game_id,reference,scheduled,status,season_year,season_type,home_id,home_alias,home_name,home_score,away_id,away_alias,away_name,away_score,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_ot1,away_ot1,home_ot2,away_ot2,home_ot3,away_ot3,home_ot4,away_ot4
820c5325-360f-4b9e-a67c-77fe71338871,0022500001,2025-10-21T23:30:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,125,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,124,27,30,24,27,24,22,29,25,11,11,10,9,,,,
64fdbf4b-0593-485b-b394-abce2b37d57d,0022500002,2025-10-22T02:00:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,109,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,119,22,28,32,27,25,35,30,29,,,,,,,,
1b244e27-f093-40bb-88ec-69b23782cecb,0022500080,2025-10-22T23:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,136,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,117,38,32,39,28,34,37,25,20,,,,,,,,
ea0eb115-4d33-4004-b780-ab3e7eb8e0b5,0022500081,2025-10-22T23:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,125,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,121,38,39,31,26,21,26,35,30,,,,,,,,
f6812d8c-35ce-4512-940c-94060d6bb942,0022500003,2025-10-22T23:00:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,119,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,111,33,23,32,27,22,37,32,24,,,,,,,,
45740870-bc38-4839-945c-e4f24725b029,0022500082,2025-10-22T23:30:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,118,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,138,34,36,25,29,28,45,31,28,,,,,,,,
f8e213c8-8826-4379-a924-4d0cdbb11c5c,0022500083,2025-10-22T23:30:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,116,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,117,28,26,23,31,35,18,30,42,,,,,,,,
87ea2012-89e7-44b6-997d-e26b0c0259fa,0022500085,2025-10-23T00:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,128,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,122,27,30,29,37,41,22,31,33,,,,,,,,
97f3d57a-7f8a-47c1-bcf3-f51ba252663f,0022500084,2025-10-23T00:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,115,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,111,35,19,29,30,30,30,21,32,,,,,,,,
fd7b67bd-cbca-4e55-9a43-1da4f9b87c48,0022500086,2025-10-23T00:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,133,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,120,40,23,32,30,29,37,32,30,,,,,,,,
bab1225d-4bf7-4d89-9ad9-345cbaca4ce2,0022500087,2025-10-23T01:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,129,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,108,43,19,35,28,30,33,21,28,,,,,,,,
1661d7f0-ee47-47d2-9887-4d0692405365,0022500004,2025-10-23T01:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,92,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,125,29,28,22,32,21,33,20,32,,,,,,,,
0c1087ab-0c42-4a54-873f-9107f6a229d8,0022500088,2025-10-23T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,120,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,116,19,29,35,42,36,21,30,24,,,,,,,,
8b9e2b5a-e89b-4b4e-81dc-0ad923fb14c2,0022500089,2025-10-23T02:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,114,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,118,35,33,26,24,34,31,19,30,,,,,,,,
cfdbd61e-5a31-43e9-835d-d20cc3fbc118,0022500005,2025-10-23T23:30:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,135,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,141,25,22,22,32,31,27,35,32,11,11,11,17,,,,
59b2caa3-dcb2-49b6-a39c-3ec99875f2fc,0022500006,2025-10-24T02:00:00+00:00,closed,2025,REG,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,137,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,131,27,31,34,39,33,24,26,26,17,11,,,,,,
3ef41571-c5af-41e5-846b-8a5b4aaf3cf2,0022500092,2025-10-24T22:30:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,116,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,122,19,27,35,25,32,34,30,36,,,,,,,,
02c5c217-0ba7-496b-860d-74c19daa5d36,0022500090,2025-10-24T23:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,107,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,111,24,25,37,26,25,27,21,33,,,,,,,,
28bf57c1-11c5-454f-a246-1c36b8b46c64,0022500091,2025-10-24T23:30:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,124,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,131,23,34,28,29,35,45,38,23,,,,,,,,
59d9f86a-963c-4e08-b2d9-4eac66e4c734,0022500018,2025-10-24T23:30:00+00:00,closed,2025,REG,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,105,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,95,22,30,42,14,18,21,23,30,,,,,,,,
1a547126-9a36-4d69-824f-2b7d0c934499,0022500095,2025-10-25T00:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,116,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,120,27,30,31,27,22,25,27,25,9,13,,,,,,
8e0156cc-acde-40f3-9b2d-bb3f76a6b555,0022500094,2025-10-25T00:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,114,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,146,25,44,22,42,29,28,38,32,,,,,,,,
df787731-3778-4cc5-909e-17bdb5498b51,0022500093,2025-10-25T00:00:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,111,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,115,33,32,23,31,30,24,25,28,,,,,,,,
5e8230c9-907e-4827-a1f9-10eeac92326c,0022500096,2025-10-25T00:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,107,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,117,35,28,17,30,26,33,29,26,,,,,,,,
2de6eaea-abe8-490c-8741-0b9ad5b6c334,0022500098,2025-10-25T02:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,105,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,104,31,24,18,22,29,30,27,28,,,,,,,,
33e5a9d3-b4fe-4088-8f88-09e6bdd0df02,0022500019,2025-10-25T02:00:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,128,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,110,36,40,32,23,40,31,20,16,,,,,,,,
9d183f4a-73b3-4ac8-8f58-a48b594afe74,0022500097,2025-10-25T02:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,139,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,119,28,28,41,28,34,35,36,28,,,,,,,,
19850843-6a5c-4479-a7d2-27f844b8a4c7,0022500099,2025-10-25T02:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,129,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,102,34,33,38,23,34,21,23,25,,,,,,,,
8e139915-e199-4aab-8811-d1a942ef8e85,0022500100,2025-10-25T23:00:00+00:00,closed,2025,REG,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,98,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,110,30,29,19,23,31,31,18,27,,,,,,,,
5932ddf0-170a-4ccb-a5ac-855aa3a7c0fe,0022500101,2025-10-25T23:30:00+00:00,closed,2025,REG,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,100,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,117,26,31,29,29,25,39,20,18,,,,,,,,
9b08482f-a071-4a93-8e25-2c78ea8da5ac,0022500102,2025-10-25T23:30:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,125,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,121,36,29,25,29,25,38,39,25,,,,,,,,
ca96af69-b354-4e78-888a-19983b03dfeb,0022500103,2025-10-26T00:00:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,128,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,103,23,21,37,31,43,32,25,19,,,,,,,,
24f16339-521b-4849-a065-49f409abbde9,0022500104,2025-10-26T01:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,133,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,111,34,28,37,26,29,29,33,28,,,,,,,,
4701e677-6814-41cc-bb1c-b8435c0f2589,0022500105,2025-10-26T18:00:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,118,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,107,31,24,38,24,19,33,30,26,,,,,,,,
63217aa1-52a6-4613-87ad-85ff11a2ad51,0022500106,2025-10-26T19:30:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,119,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,113,24,33,36,25,34,23,25,32,,,,,,,,
5825538f-0357-4c4c-8c33-71dba119ceec,0022500108,2025-10-26T22:00:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,115,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,107,24,27,33,27,31,27,27,26,,,,,,,,
a8049bbf-714c-4b7b-b9c8-19c3e96fd2f9,0022500109,2025-10-26T22:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,113,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,139,30,31,32,20,26,44,25,44,,,,,,,,
d4044fdc-ba87-4c2b-9c3c-120a9f194e3a,0022500107,2025-10-26T22:00:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,118,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,113,29,31,36,25,21,28,32,29,,,,,,,,
5fdbb203-46a1-4dac-884d-d5a9c8b7a40d,0022500110,2025-10-26T23:00:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,114,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,110,28,28,30,32,28,17,28,33,,,,,,,,
e9f09374-9b4e-40f5-89be-4759dd3acbd7,0022500111,2025-10-26T23:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,139,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,129,32,32,32,34,39,25,36,38,,,,,,,,
26013712-503f-4fb1-9846-e11c23941edf,0022500112,2025-10-27T01:00:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,114,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,107,34,23,21,37,32,22,27,25,,,,,,,,
56dc7bc4-bc9d-4f60-8b4b-93ae8d56339f,0022500113,2025-10-27T01:00:00+00:00,closed,2025,REG,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,120,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,127,27,36,35,26,28,33,30,32,,,,,,,,
3ba36203-f0bd-4cca-88af-f24e24f8d719,0022500114,2025-10-27T23:00:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,136,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,124,33,28,39,32,29,34,35,30,,,,,,,,
b353a7b1-a19d-47d3-9baf-2a0d0cd6375a,0022500007,2025-10-27T23:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,95,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,116,24,33,17,30,25,27,29,26,,,,,,,,
804c758c-2013-4df0-9db9-5eebf1b162be,0022500117,2025-10-28T00:00:00+00:00,closed,2025,REG,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,90,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,122,26,34,28,31,24,22,12,35,,,,,,,,
89f4794b-308f-4b6b-bd50-6fa23eab8fb1,0022500118,2025-10-28T00:00:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,121,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,103,41,29,28,21,26,28,26,25,,,,,,,,
ae4e0833-15ee-49aa-931f-144fbb4f44ed,0022500115,2025-10-28T00:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,128,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,123,27,35,30,23,41,34,30,31,,,,,,,,
c8c0760b-538f-472b-88cc-98f2ae2a8008,0022500116,2025-10-28T00:00:00+00:00,closed,2025,REG,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,137,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,109,42,25,29,35,32,17,34,32,,,,,,,,
81354053-a09c-4efc-8d2d-c38bbd93c7de,0022500119,2025-10-28T00:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,94,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,101,24,28,18,20,27,39,25,14,,,,,,,,
66076682-4dfb-4986-bcff-7b4ffba61a2c,0022500120,2025-10-28T01:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,138,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,134,39,27,25,34,30,25,30,38,14,10,,,,,,
925ec994-6b57-41d3-bec8-45529822b291,0022500008,2025-10-28T01:30:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,114,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,127,30,34,35,23,29,45,20,25,,,,,,,,
e205a4ae-15cb-4d4d-8463-7fdc7196b2ac,0022500121,2025-10-28T02:00:00+00:00,closed,2025,REG,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,131,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,118,36,37,29,24,36,24,30,33,,,,,,,,
1dcc15de-bf49-4b53-adb6-8219d4dfa2d3,0022500122,2025-10-28T02:30:00+00:00,closed,2025,REG,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,108,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,122,24,28,27,29,26,32,31,33,,,,,,,,
468e3c63-38d5-4aff-9876-64dd432635c7,0022500123,2025-10-28T23:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,134,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,139,40,32,32,36,38,26,16,32,8,13,,,,,,
9e091032-ed94-4f70-9fa3-db8a3fe67dcc,0022500124,2025-10-28T23:30:00+00:00,closed,2025,REG,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,144,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,117,37,34,39,26,29,28,39,29,,,,,,,,
812b1203-ca9b-49b3-b2b4-97a9181e4555,0022500126,2025-10-29T00:00:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,107,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,101,24,29,34,33,22,21,27,18,,,,,,,,
91436555-e91e-43a3-bf00-9be49fe2f2b8,0022500125,2025-10-29T00:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,121,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,111,27,26,32,45,35,20,27,20,,,,,,,,
0e01102b-3c45-48d8-8f28-62ac9eb9c28f,0022500127,2025-10-29T03:00:00+00:00,closed,2025,REG,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,98,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,79,33,25,13,24,32,14,20,16,,,,,,,,
33d182c4-d1f7-4282-9401-4102c58eaca1,0022500131,2025-10-29T22:30:00+00:00,closed,2025,REG,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,121,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,139,30,39,33,31,28,36,30,33,,,,,,,,
d3bf9e84-e9f8-438e-af3e-1c79d6535cf7,0022500128,2025-10-29T23:00:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,125,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,105,40,42,35,18,23,25,27,20,,,,,,,,
ff5b322d-d4a1-4c59-9303-9ec645f2df7e,0022500129,2025-10-29T23:00:00+00:00,closed,2025,REG,583ec928-fb46-11e1-82cb-f4ce4684ea4c,DET,Pistons,135,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,116,29,36,36,28,36,28,34,24,,,,,,,,
6c2b2441-4e41-4163-a39c-7d96ee5d4f93,0022500130,2025-10-29T23:30:00+00:00,closed,2025,REG,583ec9d6-fb46-11e1-82cb-f4ce4684ea4c,BKN,Nets,112,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,117,27,34,24,30,32,30,29,23,,,,,,,,
bc95fda1-db42-4009-945d-ee616c85af01,0022500132,2025-10-30T00:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,126,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,113,36,33,26,31,39,27,25,22,,,,,,,,
5e007767-9ee5-4507-bf8e-0cdb324e1ea0,0022500133,2025-10-30T00:30:00+00:00,closed,2025,REG,583ecf50-fb46-11e1-82cb-f4ce4684ea4c,DAL,Mavericks,107,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,105,25,30,27,25,29,19,26,31,,,,,,,,
859ae985-dacb-40b5-98dc-35e85d360c0d,0022500135,2025-10-30T01:00:00+00:00,closed,2025,REG,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,134,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,136,43,33,30,46,25,38,36,19,,,,,,,,
878a2a3c-55b5-4e5e-a5a4-588057a81645,0022500134,2025-10-30T01:00:00+00:00,closed,2025,REG,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,122,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,88,34,25,19,22,39,11,30,30,,,,,,,,
ac3d29cf-e960-459a-b76a-5f1d523b9881,0022500136,2025-10-30T01:30:00+00:00,closed,2025,REG,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,115,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,116,34,32,24,30,28,35,29,19,,,,,,,,
50c0ade3-58d3-4459-97ab-073e4f1616d9,0022500137,2025-10-30T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,113,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,114,26,27,27,22,25,32,35,33,,,,,,,,
d72f66ed-f06b-43f0-a32b-fa67f6745e6f,0022500138,2025-10-30T23:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,107,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,123,31,38,27,33,27,21,22,31,,,,,,,,
6d66709a-d4dd-4722-bb35-7a67c2d7bacd,0022500139,2025-10-31T00:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,120,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,110,34,25,26,33,27,26,33,26,,,,,,,,
ded77e56-17ee-48d1-aef1-b66988b6f446,0022500140,2025-10-31T00:00:00+00:00,closed,2025,REG,583ecfff-fb46-11e1-82cb-f4ce4684ea4c,OKC,Thunder,127,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,108,28,20,31,29,33,35,35,24,,,,,,,,
050f1b9c-f6e3-4f23-b160-b48e160ec37b,0022500141,2025-10-31T00:30:00+00:00,closed,2025,REG,583ecd4f-fb46-11e1-82cb-f4ce4684ea4c,SAS,Spurs,107,583ecea6-fb46-11e1-82cb-f4ce4684ea4c,MIA,Heat,101,33,31,26,27,28,14,20,29,,,,,,,,
19e1a3ca-ea13-40a9-9acf-910b51865ab9,0022500020,2025-10-31T23:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,108,583ecb8f-fb46-11e1-82cb-f4ce4684ea4c,ATL,Hawks,128,29,32,30,31,17,34,32,31,,,,,,,,
e735bb7b-4af4-4e1a-bc36-266949786cb9,0022500021,2025-10-31T23:00:00+00:00,closed,2025,REG,583ec87d-fb46-11e1-82cb-f4ce4684ea4c,PHI,76ers,108,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,109,25,38,32,30,25,21,26,20,,,,,,,,
6cb6f04f-ccb8-4fee-92bb-8197700d320e,0022500022,2025-10-31T23:30:00+00:00,closed,2025,REG,583ec773-fb46-11e1-82cb-f4ce4684ea4c,CLE,Cavaliers,101,583ecda6-fb46-11e1-82cb-f4ce4684ea4c,TOR,Raptors,112,22,30,21,18,34,33,24,31,,,,,,,,
beccd6bb-bc62-4a27-95e6-db1f9b462ca2,0022500023,2025-11-01T00:00:00+00:00,closed,2025,REG,583ec5fd-fb46-11e1-82cb-f4ce4684ea4c,CHI,Bulls,135,583ec70e-fb46-11e1-82cb-f4ce4684ea4c,NYK,Knicks,125,35,27,37,26,28,38,35,34,,,,,,,,
f9c829fa-33da-43c3-b01c-ccb3a7dd4b86,0022500024,2025-11-01T01:30:00+00:00,closed,2025,REG,583eca88-fb46-11e1-82cb-f4ce4684ea4c,MEM,Grizzlies,112,583ecae2-fb46-11e1-82cb-f4ce4684ea4c,LAL,Lakers,117,27,31,42,24,22,34,21,28,,,,,,,,
9e0f4723-e0af-43e4-b878-479efb11fd41,0022500026,2025-11-01T02:00:00+00:00,closed,2025,REG,583ed056-fb46-11e1-82cb-f4ce4684ea4c,POR,Trail Blazers,109,583ed102-fb46-11e1-82cb-f4ce4684ea4c,DEN,Nuggets,107,18,26,35,31,18,24,38,26,,,,,,,,
c43d2fa7-340c-4b8a-b1a4-d5a87d46d585,0022500025,2025-11-01T02:00:00+00:00,closed,2025,REG,583ecfa8-fb46-11e1-82cb-f4ce4684ea4c,PHX,Suns,118,583ece50-fb46-11e1-82cb-f4ce4684ea4c,UTA,Jazz,96,37,17,17,23,29,27,35,29,,,,,,,,
ad6d4dbd-53a3-457d-85af-d5d9a4ca8891,0022500027,2025-11-01T02:30:00+00:00,closed,2025,REG,583ecdfb-fb46-11e1-82cb-f4ce4684ea4c,LAC,Clippers,126,583ecc9a-fb46-11e1-82cb-f4ce4684ea4c,NOP,Pelicans,124,26,28,41,31,27,25,32,40,,,,,,,,
0e111fb0-ae26-46e0-a5c8-3581830320a0,0022500142,2025-11-01T21:00:00+00:00,closed,2025,REG,583ecefd-fb46-11e1-82cb-f4ce4684ea4c,MIL,Bucks,133,583ed0ac-fb46-11e1-82cb-f4ce4684ea4c,SAC,Kings,135,47,36,24,34,31,38,31,27,,,,,,,,
385cfd76-7204-461c-87db-c0856e9544e8,0022500143,2025-11-01T22:00:00+00:00,closed,2025,REG,583ec97e-fb46-11e1-82cb-f4ce4684ea4c,CHA,Hornets,105,583eca2f-fb46-11e1-82cb-f4ce4684ea4c,MIN,Timberwolves,122,31,25,25,25,18,36,31,36,,,,,,,,
455c0c3a-6753-423d-84ea-405a7aa62add,0022500145,2025-11-01T23:00:00+00:00,closed,2025,REG,583ec8d4-fb46-11e1-82cb-f4ce4684ea4c,WAS,Wizards,94,583ed157-fb46-11e1-82cb-f4ce4684ea4c,ORL,Magic,125,35,32,21,43,19,28,19,22,,,,,,,,
9a75174c-c67e-40be-a361-fea76722e094,0022500144,2025-11-01T23:00:00+00:00,closed,2025,REG,583ec7cd-fb46-11e1-82cb-f4ce4684ea4c,IND,Pacers,114,583ec825-fb46-11e1-82cb-f4ce4684ea4c,GSW,Warriors,109,28,32,25,26,29,30,32,21,,,,,,,,
44470581-5a22-4446-80cc-22ebe112d368,0022500146,2025-11-02T00:00:00+00:00,closed,2025,REG,583eccfa-fb46-11e1-82cb-f4ce4684ea4c,BOS,Celtics,101,583ecb3a-fb46-11e1-82cb-f4ce4684ea4c,HOU,Rockets,128,24,37,24,29,24,31,29,31,,,,,,,,
